"","iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","new_tests","total_tests","total_tests_per_thousand","new_tests_per_thousand","new_tests_smoothed","new_tests_smoothed_per_thousand","positive_rate","tests_per_case","tests_units","total_vaccinations","people_vaccinated","people_fully_vaccinated","total_boosters","new_vaccinations","new_vaccinations_smoothed","total_vaccinations_per_hundred","people_vaccinated_per_hundred","people_fully_vaccinated_per_hundred","total_boosters_per_hundred","new_vaccinations_smoothed_per_million","stringency_index","population","population_density","median_age","aged_65_older","aged_70_older","gdp_per_capita","extreme_poverty","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","handwashing_facilities","hospital_beds_per_thousand","life_expectancy","human_development_index","excess_mortality_cumulative_absolute","excess_mortality_cumulative","excess_mortality","excess_mortality_cumulative_per_million"
"61","AUS","Oceania","Australia","2020-03-26",2810,446,304.143,13,5,1,108.964,17.295,11.794,0.504,0.194,0.039,1.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"62","AUS","Oceania","Australia","2020-03-27",3143,333,336,13,0,0.857,121.877,12.913,13.029,0.504,0,0.033,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"63","AUS","Oceania","Australia","2020-03-28",3640,497,367,14,1,1,141.15,19.272,14.231,0.543,0.039,0.039,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"64","AUS","Oceania","Australia","2020-03-29",3984,344,347.857,16,2,1.286,154.489,13.339,13.489,0.62,0.078,0.05,1.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,211261,8.192,NA,9744,0.378,0.036,28,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,531.2,1.59,7.07,20.598554758555
"65","AUS","Oceania","Australia","2020-03-30",4361,377,382.714,17,1,1.429,169.108,14.619,14.841,0.659,0.039,0.055,1.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10105,0.392,0.038,26.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"66","AUS","Oceania","Australia","2020-03-31",4559,198,359.286,18,1,1.429,176.786,7.678,13.932,0.698,0.039,0.055,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10466,0.406,0.034,29.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"67","AUS","Oceania","Australia","2020-04-01",4862,303,356.857,20,2,1.714,188.536,11.75,13.838,0.776,0.078,0.066,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10827,0.42,0.033,30.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"68","AUS","Oceania","Australia","2020-04-02",5116,254,329.429,24,4,1.571,198.385,9.849,12.774,0.931,0.155,0.061,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11187,0.434,0.029,34,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"69","AUS","Oceania","Australia","2020-04-03",5330,214,312.429,28,4,2.143,206.684,8.298,12.115,1.086,0.155,0.083,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11548,0.448,0.027,37,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"70","AUS","Oceania","Australia","2020-04-04",5550,220,272.857,30,2,2.286,215.215,8.531,10.581,1.163,0.078,0.089,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11909,0.462,0.023,43.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"71","AUS","Oceania","Australia","2020-04-05",5687,137,243.286,35,5,2.714,220.527,5.313,9.434,1.357,0.194,0.105,0.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,297154,11.523,NA,12270,0.476,0.02,50.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,790.8,2.2,9.93,30.6651677392043
"72","AUS","Oceania","Australia","2020-04-06",5797,110,205.143,40,5,3.286,224.793,4.266,7.955,1.551,0.194,0.127,0.68,NA,NA,NA,NA,NA,NA,NA,NA,5509,302663,11.736,0.214,11305,0.438,0.018,55.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"73","AUS","Oceania","Australia","2020-04-07",5895,98,190.857,45,5,3.857,228.593,3.8,7.401,1.745,0.194,0.15,0.64,NA,NA,NA,NA,NA,NA,NA,NA,8037,310700,12.048,0.312,10700,0.415,0.018,56.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"74","AUS","Oceania","Australia","2020-04-08",6010,115,164,50,5,4.286,233.052,4.459,6.359,1.939,0.194,0.166,0.6,NA,NA,NA,NA,NA,NA,NA,NA,8668,319368,12.384,0.336,10185,0.395,0.016,62.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"75","AUS","Oceania","Australia","2020-04-09",6108,98,141.714,51,1,3.857,236.852,3.8,5.495,1.978,0.039,0.15,0.56,NA,NA,NA,NA,NA,NA,NA,NA,10766,330134,12.802,0.417,9970,0.387,0.014,70.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"76","AUS","Oceania","Australia","2020-04-10",6215,107,126.429,54,3,3.714,241.002,4.149,4.903,2.094,0.116,0.144,0.51,NA,NA,NA,NA,NA,NA,NA,NA,8212,338346,13.12,0.318,9390,0.364,0.013,74.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"77","AUS","Oceania","Australia","2020-04-11",6303,88,107.571,57,3,3.857,244.414,3.412,4.171,2.21,0.116,0.15,0.47,NA,NA,NA,NA,NA,NA,NA,NA,9501,347847,13.489,0.368,8995,0.349,0.012,83.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"78","AUS","Oceania","Australia","2020-04-12",6315,12,89.714,60,3,3.571,244.879,0.465,3.479,2.327,0.116,0.138,0.43,NA,NA,NA,NA,NA,NA,NA,NA,6094,353941,13.725,0.236,8112,0.315,0.011,90.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,933.4,2.42,5.37,36.1948249466026
"79","AUS","Oceania","Australia","2020-04-13",6351,36,79.143,61,1,3,246.275,1.396,3.069,2.365,0.039,0.116,0.43,NA,NA,NA,NA,NA,NA,NA,NA,8195,362136,14.043,0.318,8496,0.329,0.009,107.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"80","AUS","Oceania","Australia","2020-04-14",6415,64,74.286,62,1,2.429,248.757,2.482,2.881,2.404,0.039,0.094,0.43,NA,NA,NA,NA,NA,NA,NA,NA,4357,366493,14.212,0.169,7970,0.309,0.009,107.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.15,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"81","AUS","Oceania","Australia","2020-04-15",6440,25,61.429,63,1,1.857,249.726,0.969,2.382,2.443,0.039,0.072,0.42,NA,NA,NA,NA,NA,NA,NA,NA,4884,371377,14.401,0.189,7430,0.288,0.008,121,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"82","AUS","Oceania","Australia","2020-04-16",6462,22,50.571,63,0,1.714,250.58,0.853,1.961,2.443,0,0.066,0.41,NA,NA,NA,NA,NA,NA,NA,NA,8626,380003,14.736,0.334,7124,0.276,0.007,140.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"83","AUS","Oceania","Australia","2020-04-17",6522,60,43.857,66,3,1.714,252.906,2.327,1.701,2.559,0.116,0.066,0.41,NA,NA,NA,NA,NA,NA,NA,NA,11527,391530,15.183,0.447,7598,0.295,0.006,173.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"84","AUS","Oceania","Australia","2020-04-18",6568,46,37.857,67,1,1.429,254.69,1.784,1.468,2.598,0.039,0.055,0.4,NA,NA,NA,NA,NA,NA,NA,NA,14980,406510,15.763,0.581,8380,0.325,0.005,221.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"85","AUS","Oceania","Australia","2020-04-19",6610,42,42.143,67,0,1,256.319,1.629,1.634,2.598,0,0.039,0.39,NA,NA,NA,NA,NA,NA,NA,NA,14486,420996,16.325,0.562,9579,0.371,0.004,227.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,954,2.31,0.77,36.9936393818929
"86","AUS","Oceania","Australia","2020-04-20",6623,13,38.857,67,0,0.857,256.823,0.504,1.507,2.598,0,0.033,0.38,NA,NA,NA,NA,NA,NA,NA,NA,10738,431734,16.742,0.416,9943,0.386,0.004,255.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"87","AUS","Oceania","Australia","2020-04-21",6645,22,32.857,67,0,0.714,257.676,0.853,1.274,2.598,0,0.028,0.38,NA,NA,NA,NA,NA,NA,NA,NA,8108,439842,17.056,0.314,10478,0.406,0.003,318.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"88","AUS","Oceania","Australia","2020-04-22",6652,7,30.286,67,0,0.571,257.947,0.271,1.174,2.598,0,0.022,0.38,NA,NA,NA,NA,NA,NA,NA,NA,12599,452441,17.544,0.489,11581,0.449,0.003,382.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"89","AUS","Oceania","Australia","2020-04-23",6662,10,28.571,75,8,1.714,258.335,0.388,1.108,2.908,0.31,0.066,0.38,NA,NA,NA,NA,NA,NA,NA,NA,14218,466659,18.096,0.551,12379,0.48,0.002,433.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"90","AUS","Oceania","Australia","2020-04-24",6677,15,22.143,79,4,1.857,258.917,0.582,0.859,3.063,0.155,0.072,0.39,NA,NA,NA,NA,NA,NA,NA,NA,15711,482370,18.705,0.609,12977,0.503,0.002,586.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"91","AUS","Oceania","Australia","2020-04-25",6694,17,18,80,1,1.857,259.576,0.659,0.698,3.102,0.039,0.072,0.41,NA,NA,NA,NA,NA,NA,NA,NA,11887,494257,19.166,0.461,12535,0.486,0.001,696.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"92","AUS","Oceania","Australia","2020-04-26",6714,20,14.857,83,3,2.286,260.351,0.776,0.576,3.219,0.116,0.089,0.45,NA,NA,NA,NA,NA,NA,NA,NA,12192,506449,19.639,0.473,12208,0.473,0.001,821.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,1020.4,2.32,2.51,39.5684587267123
"93","AUS","Oceania","Australia","2020-04-27",6721,7,14,83,0,2.286,260.623,0.271,0.543,3.219,0,0.089,0.48,NA,NA,NA,NA,NA,NA,NA,NA,10614,517063,20.05,0.412,12190,0.473,0.001,870.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"94","AUS","Oceania","Australia","2020-04-28",6744,23,14.143,89,6,3.143,261.515,0.892,0.548,3.451,0.233,0.122,0.52,NA,NA,NA,NA,NA,NA,NA,NA,13616,530679,20.578,0.528,12977,0.503,0.001,917.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"95","AUS","Oceania","Australia","2020-04-29",6752,8,14.286,91,2,3.429,261.825,0.31,0.554,3.529,0.078,0.133,0.55,NA,NA,NA,NA,NA,NA,NA,NA,13731,544410,21.111,0.532,13138,0.509,0.001,919.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"96","AUS","Oceania","Australia","2020-04-30",6766,14,14.857,93,2,2.571,262.368,0.543,0.576,3.606,0.078,0.1,0.59,NA,NA,NA,NA,NA,NA,NA,NA,19231,563641,21.857,0.746,13855,0.537,0.001,932.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"97","AUS","Oceania","Australia","2020-05-01",6778,12,14.429,93,0,2,262.833,0.465,0.56,3.606,0,0.078,0.64,NA,NA,NA,NA,NA,NA,NA,NA,25227,588868,22.835,0.978,15214,0.59,0.001,1054.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"98","AUS","Oceania","Australia","2020-05-02",6799,21,15,94,1,2,263.648,0.814,0.582,3.645,0.039,0.078,0.69,NA,NA,NA,NA,NA,NA,NA,NA,22715,611583,23.716,0.881,16761,0.65,0.001,1117.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"99","AUS","Oceania","Australia","2020-05-03",6822,23,15.429,95,1,1.714,264.539,0.892,0.598,3.684,0.039,0.066,0.74,NA,NA,NA,NA,NA,NA,NA,NA,21524,633107,24.55,0.835,18094,0.702,0.001,1172.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,997,2.14,-0.87,38.6610675720621
"100","AUS","Oceania","Australia","2020-05-04",6847,25,18,96,1,1.857,265.509,0.969,0.698,3.723,0.039,0.072,0.78,NA,NA,NA,NA,NA,NA,NA,NA,17107,650214,25.214,0.663,19022,0.738,0.001,1056.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"101","AUS","Oceania","Australia","2020-05-05",6875,28,18.714,97,1,1.143,266.595,1.086,0.726,3.761,0.039,0.044,0.8,NA,NA,NA,NA,NA,NA,NA,NA,14542,664756,25.778,0.564,19154,0.743,0.001,1023.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"102","AUS","Oceania","Australia","2020-05-06",6894,19,20.286,97,0,0.857,267.331,0.737,0.787,3.761,0,0.033,0.79,NA,NA,NA,NA,NA,NA,NA,NA,23900,688656,26.704,0.927,20607,0.799,0.001,1015.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"103","AUS","Oceania","Australia","2020-05-07",6913,19,21,97,0,0.571,268.068,0.737,0.814,3.761,0,0.022,0.77,NA,NA,NA,NA,NA,NA,NA,NA,33893,722549,28.019,1.314,22701,0.88,0.001,1081,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"104","AUS","Oceania","Australia","2020-05-08",6918,5,20,97,0,0.571,268.262,0.194,0.776,3.761,0,0.022,0.75,NA,NA,NA,NA,NA,NA,NA,NA,34701,757250,29.364,1.346,24055,0.933,0.001,1202.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"105","AUS","Oceania","Australia","2020-05-09",6939,21,20,97,0,0.429,269.076,0.814,0.776,3.761,0,0.017,0.76,NA,NA,NA,NA,NA,NA,NA,NA,38206,795456,30.846,1.482,26268,1.019,0.001,1313.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"106","AUS","Oceania","Australia","2020-05-10",6948,9,18,97,0,0.286,269.425,0.349,0.698,3.761,0,0.011,0.77,NA,NA,NA,NA,NA,NA,NA,NA,32416,827872,32.103,1.257,27824,1.079,0.001,1545.8,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,1009.4,2.04,0.44,39.1419073292271
"107","AUS","Oceania","Australia","2020-05-11",6970,22,17.571,97,0,0.143,270.278,0.853,0.681,3.761,0,0.006,0.79,NA,NA,NA,NA,NA,NA,NA,NA,27247,855119,33.159,1.057,29272,1.135,0.001,1665.9,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"108","AUS","Oceania","Australia","2020-05-12",6980,10,15,98,1,0.143,270.666,0.388,0.582,3.8,0.039,0.006,0.8,NA,NA,NA,NA,NA,NA,NA,NA,22808,877927,34.044,0.884,30453,1.181,0,2030.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"109","AUS","Oceania","Australia","2020-05-13",6989,9,13.571,98,0,0.143,271.015,0.349,0.526,3.8,0,0.006,0.81,NA,NA,NA,NA,NA,NA,NA,NA,31098,909025,35.25,1.206,31481,1.221,0,2319.7,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"110","AUS","Oceania","Australia","2020-05-14",7019,30,15.143,98,0,0.143,272.179,1.163,0.587,3.8,0,0.006,0.83,NA,NA,NA,NA,NA,NA,NA,NA,34455,943480,36.586,1.336,31562,1.224,0,2084.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.44,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"111","AUS","Oceania","Australia","2020-05-15",7035,16,16.714,98,0,0.143,272.799,0.62,0.648,3.8,0,0.006,0.8,NA,NA,NA,NA,NA,NA,NA,NA,40336,983816,38.15,1.564,32367,1.255,0.001,1936.5,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.74,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"112","AUS","Oceania","Australia","2020-05-16",7044,9,15,98,0,0.143,273.148,0.349,0.582,3.8,0,0.006,0.76,NA,NA,NA,NA,NA,NA,NA,NA,31836,1015652,39.384,1.235,31457,1.22,0,2097.1,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.35,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"113","AUS","Oceania","Australia","2020-05-17",7054,10,15.143,99,1,0.286,273.536,0.388,0.587,3.839,0.039,0.011,0.76,NA,NA,NA,NA,NA,NA,NA,NA,26474,1042126,40.411,1.027,30608,1.187,0,2021.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.35,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,902,1.73,-3.81,34.9772145937813
"114","AUS","Oceania","Australia","2020-05-18",7068,14,14,99,0,0.286,274.079,0.543,0.543,3.839,0,0.011,0.75,NA,NA,NA,NA,NA,NA,NA,NA,19908,1062034,41.183,0.772,29559,1.146,0,2111.4,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"115","AUS","Oceania","Australia","2020-05-19",7072,4,13.143,100,1,0.286,274.234,0.155,0.51,3.878,0.039,0.011,0.75,NA,NA,NA,NA,NA,NA,NA,NA,23836,1085870,42.107,0.924,29706,1.152,0,2260.2,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"116","AUS","Oceania","Australia","2020-05-20",7081,9,13.143,100,0,0.286,274.583,0.349,0.51,3.878,0,0.011,0.76,NA,NA,NA,NA,NA,NA,NA,NA,25697,1111567,43.104,0.996,28935,1.122,0,2201.6,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
"117","AUS","Oceania","Australia","2020-05-21",7095,14,10.857,101,1,0.429,275.126,0.543,0.421,3.917,0.039,0.017,0.78,NA,NA,NA,NA,NA,NA,NA,NA,26117,1137684,44.116,1.013,27743,1.076,0,2555.3,"tests performed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.13,25788217,3.202,37.9,15.504,10.129,44648.71,0.5,107.791,5.07,13,16.5,NA,3.84,83.44,0.944,NA,NA,NA,NA
