"","continent","location","total_cases","total_deaths","total_deaths_per_million","total_tests_per_thousand","total_vaccinations_per_hundred","icu_patients_per_million","population","population_density","median_age","gdp_per_capita","extreme_poverty","female_smokers","male_smokers","life_expectancy"
"226","Europe","Albania",14730,407,141.667,31.456,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"227","Europe","Albania",14899,411,143.059,31.794,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"228","Europe","Albania",15066,413,143.755,32.118,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"229","Europe","Albania",15231,416,144.8,32.453,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"230","Europe","Albania",15399,420,146.192,32.781,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"231","Europe","Albania",15570,424,147.584,33.112,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"232","Europe","Albania",15752,429,149.325,33.479,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"233","Europe","Albania",15955,434,151.065,33.95,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"234","Europe","Albania",16212,439,152.805,34.436,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"235","Europe","Albania",16501,443,154.198,34.924,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"236","Europe","Albania",16774,448,155.938,35.373,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"237","Europe","Albania",17055,451,156.982,35.817,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"238","Europe","Albania",17350,454,158.027,36.309,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"239","Europe","Albania",17651,458,159.419,36.799,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"240","Europe","Albania",17948,462,160.811,37.277,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"241","Europe","Albania",18250,465,161.855,37.766,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"242","Europe","Albania",18556,469,163.248,38.258,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"243","Europe","Albania",18858,473,164.64,38.72,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"244","Europe","Albania",19157,477,166.032,39.178,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"245","Europe","Albania",19445,480,167.077,39.632,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"246","Europe","Albania",19729,487,169.513,40.077,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"247","Europe","Albania",20040,493,171.602,40.563,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"248","Europe","Albania",20315,499,173.69,41.058,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"249","Europe","Albania",20634,502,174.734,41.592,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"250","Europe","Albania",20875,509,177.171,42.031,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"251","Europe","Albania",21202,518,180.303,42.543,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"252","Europe","Albania",21523,527,183.436,43.046,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"253","Europe","Albania",21904,532,185.177,43.632,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"254","Europe","Albania",22300,536,186.569,44.233,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"255","Europe","Albania",22721,543,189.005,44.84,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"256","Europe","Albania",23210,549,191.094,45.52,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"257","Europe","Albania",23705,557,193.878,46.191,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"258","Europe","Albania",24206,559,194.575,46.867,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"259","Europe","Albania",24731,571,198.752,47.551,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"260","Europe","Albania",25294,579,201.536,48.157,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"261","Europe","Albania",25801,590,205.365,48.806,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"262","Europe","Albania",26211,598,208.15,49.348,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"263","Europe","Albania",26701,605,210.586,50.062,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"264","Europe","Albania",27233,612,213.023,50.777,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"265","Europe","Albania",27830,623,216.851,51.51,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"266","Europe","Albania",28432,631,219.636,52.236,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"267","Europe","Albania",29126,637,221.725,52.98,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"268","Europe","Albania",29837,646,224.857,53.717,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"269","Europe","Albania",30623,657,228.686,54.466,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"270","Europe","Albania",31459,672,233.907,55.231,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"271","Europe","Albania",32196,685,238.432,55.907,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"272","Europe","Albania",32761,699,243.305,56.474,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"273","Europe","Albania",33556,716,249.223,57.181,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"274","Europe","Albania",34300,735,255.836,57.91,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"275","Europe","Albania",34944,743,258.621,58.511,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"276","Europe","Albania",35600,753,262.101,59.13,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"277","Europe","Albania",36245,771,268.367,59.749,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"278","Europe","Albania",36790,787,273.936,60.242,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"279","Europe","Albania",37625,798,277.765,60.979,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"280","Europe","Albania",38182,810,281.942,61.658,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"281","Europe","Albania",39014,822,286.119,62.25,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"282","Europe","Albania",39719,839,292.036,62.887,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"283","Europe","Albania",40501,852,296.561,63.627,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"284","Europe","Albania",41302,870,302.826,64.293,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"285","Europe","Albania",42148,889,309.44,64.937,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"286","Europe","Albania",42988,905,315.009,65.656,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"287","Europe","Albania",43683,922,320.926,66.339,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"288","Europe","Albania",44436,936,325.799,67.22,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"289","Europe","Albania",45188,951,331.02,68.132,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"290","Europe","Albania",46061,965,335.894,69.077,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"291","Europe","Albania",46863,977,340.07,69.983,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"292","Europe","Albania",47742,989,344.247,70.935,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"293","Europe","Albania",48530,1003,349.12,71.805,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"294","Europe","Albania",49191,1016,353.645,72.539,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"295","Europe","Albania",50000,1028,357.822,73.483,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"296","Europe","Albania",50637,1040,361.999,74.408,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"297","Europe","Albania",51424,1055,367.22,75.363,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"298","Europe","Albania",52004,1066,371.049,76.273,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"299","Europe","Albania",52542,1074,373.834,77.065,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"300","Europe","Albania",53003,1088,378.707,77.736,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"301","Europe","Albania",53425,1098,382.188,78.4,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"302","Europe","Albania",53814,1111,386.713,79.243,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"303","Europe","Albania",54317,1117,388.801,80.012,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"304","Europe","Albania",54827,1125,391.586,80.777,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"305","Europe","Albania",55380,1134,394.718,81.537,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"306","Europe","Albania",55755,1143,397.851,82.195,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"307","Europe","Albania",56254,1153,401.332,82.948,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"308","Europe","Albania",56572,1164,405.161,83.473,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"309","Europe","Albania",57146,1170,407.249,84.407,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"310","Europe","Albania",57727,1174,408.641,85.34,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"311","Europe","Albania",58316,1181,411.078,86.158,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"312","Europe","Albania",58316,1181,411.078,86.805,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"313","Europe","Albania",58991,1190,414.211,87.161,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"314","Europe","Albania",59438,1193,415.255,87.965,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"315","Europe","Albania",59623,1199,417.343,88.411,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"316","Europe","Albania",60283,1210,421.172,89.603,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"317","Europe","Albania",61008,1217,423.609,90.962,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"318","Europe","Albania",61705,1223,425.697,92.239,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"319","Europe","Albania",62378,1230,428.134,93.606,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"320","Europe","Albania",63033,1233,429.178,95.172,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"321","Europe","Albania",63595,1241,431.963,96.215,0,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"322","Europe","Albania",63971,1247,434.051,96.763,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"323","Europe","Albania",64627,1252,435.791,98.061,0,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"324","Europe","Albania",65334,1256,437.184,99.212,0.01,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"325","Europe","Albania",65994,1261,438.924,100.498,0.01,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"326","Europe","Albania",66635,1265,440.316,101.727,0.01,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"327","Europe","Albania",67216,1270,442.057,102.781,0.01,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"328","Europe","Albania",67690,1277,444.493,103.658,0.01,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"329","Europe","Albania",67982,1281,445.886,104.474,0.02,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"330","Europe","Albania",68568,1287,447.974,105.348,0.02,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"331","Europe","Albania",69238,1291,449.366,106.507,0.02,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"332","Europe","Albania",69916,1296,451.107,107.582,0.02,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"333","Europe","Albania",70655,1303,453.543,108.736,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"334","Europe","Albania",71441,1310,455.98,109.958,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"335","Europe","Albania",72274,1315,457.72,111.18,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"336","Europe","Albania",72812,1324,460.853,111.848,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"337","Europe","Albania",73691,1332,463.638,113.103,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"338","Europe","Albania",74567,1339,466.074,114.325,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"339","Europe","Albania",75454,1350,469.903,115.68,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"340","Europe","Albania",76350,1358,472.688,116.989,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"341","Europe","Albania",77251,1369,476.516,118.334,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"342","Europe","Albania",78127,1380,480.345,119.428,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"343","Europe","Albania",78992,1393,484.87,120.458,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"344","Europe","Albania",79934,1398,486.611,121.801,0.02,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"345","Europe","Albania",80941,1404,488.699,123.14,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"346","Europe","Albania",81993,1418,493.572,124.524,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"347","Europe","Albania",83082,1433,498.793,126.01,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"348","Europe","Albania",84212,1446,503.318,127.59,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"349","Europe","Albania",85336,1460,508.191,NA,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"350","Europe","Albania",86289,1472,512.368,128.803,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"351","Europe","Albania",87528,1488,517.937,130.391,0.04,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"352","Europe","Albania",88671,1503,523.159,131.812,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"353","Europe","Albania",89776,1517,528.032,133.236,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"354","Europe","Albania",90835,1531,532.905,134.622,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"355","Europe","Albania",91987,1543,537.082,136.013,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"356","Europe","Albania",93075,1555,541.259,137.365,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"357","Europe","Albania",93850,1567,545.435,NA,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"358","Europe","Albania",94651,1582,550.657,138.702,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"359","Europe","Albania",95726,1600,556.922,140.06,0.06,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"360","Europe","Albania",96838,1617,562.839,141.43,0.11,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"361","Europe","Albania",97909,1636,569.453,142.769,0.15,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"362","Europe","Albania",99062,1653,575.37,144.153,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"363","Europe","Albania",100246,1666,579.895,145.549,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"364","Europe","Albania",101285,1681,585.116,146.683,0.23,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"365","Europe","Albania",102306,1696,590.337,148.075,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"366","Europe","Albania",103327,1715,596.951,149.432,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"367","Europe","Albania",104313,1736,604.26,150.716,0.35,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"368","Europe","Albania",105229,1756,611.222,152,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"369","Europe","Albania",106215,1775,617.835,153.378,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"370","Europe","Albania",107167,1796,625.145,154.702,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"371","Europe","Albania",107931,1816,632.106,155.647,0.5,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"372","Europe","Albania",108823,1835,638.72,156.819,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"373","Europe","Albania",109674,1856,646.029,157.916,0.55,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"374","Europe","Albania",110521,1876,652.991,159.053,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"375","Europe","Albania",111301,1897,660.301,160.157,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"376","Europe","Albania",112078,1918,667.61,161.308,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"377","Europe","Albania",112897,1939,674.92,162.482,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"378","Europe","Albania",113580,1956,680.837,163.425,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"379","Europe","Albania",114209,1969,685.362,164.537,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"380","Europe","Albania",114840,1986,691.279,165.594,0.75,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"381","Europe","Albania",115442,2002,696.849,166.665,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"382","Europe","Albania",116123,2018,702.418,167.827,0.82,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"383","Europe","Albania",116821,2030,706.595,169.033,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"384","Europe","Albania",117474,2045,711.816,170.118,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"385","Europe","Albania",118017,2060,717.037,171.163,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"386","Europe","Albania",118492,2077,722.954,172.209,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"387","Europe","Albania",118938,2092,728.175,173.252,1.16,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"388","Europe","Albania",119528,2106,733.049,174.294,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"389","Europe","Albania",120022,2122,738.618,175.334,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"390","Europe","Albania",120541,2133,742.447,176.465,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"391","Europe","Albania",121200,2137,743.839,177.679,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"392","Europe","Albania",121544,2145,746.623,178.373,1.68,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"393","Europe","Albania",121847,2156,750.452,179.129,1.8,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"394","Europe","Albania",122295,2171,755.673,179.991,1.88,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"395","Europe","Albania",122767,2184,760.198,180.963,2.07,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"396","Europe","Albania",123216,2192,762.983,182.012,2.17,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"397","Europe","Albania",123641,2204,767.16,183.08,2.23,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"398","Europe","Albania",124134,2210,769.248,184.122,2.71,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"399","Europe","Albania",124419,2216,771.337,184.781,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"400","Europe","Albania",124723,2227,775.166,185.731,4.15,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"401","Europe","Albania",125157,2235,777.95,186.772,4.83,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"402","Europe","Albania",125506,2241,780.039,187.782,5.41,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"403","Europe","Albania",125842,2247,782.127,188.779,6,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"404","Europe","Albania",126183,2256,785.26,189.825,6.46,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"405","Europe","Albania",126531,2265,788.393,190.889,6.71,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"406","Europe","Albania",126795,2274,791.525,191.617,7.2,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"407","Europe","Albania",126936,2283,794.658,192.43,7.71,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"408","Europe","Albania",127192,2291,797.443,193.313,8.09,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"409","Europe","Albania",127509,2297,799.531,194.366,8.44,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"410","Europe","Albania",127795,2304,801.968,195.398,8.73,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"411","Europe","Albania",128155,2310,804.056,196.561,8.94,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"412","Europe","Albania",128393,2317,806.493,197.496,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"413","Europe","Albania",128518,2321,807.885,198.186,9.31,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"414","Europe","Albania",128752,2326,809.625,199.182,9.79,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"415","Europe","Albania",128959,2331,811.366,200.121,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"416","Europe","Albania",129128,2335,812.758,200.998,10.6,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"417","Europe","Albania",129307,2337,813.454,201.921,10.95,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"418","Europe","Albania",129456,2340,814.498,202.926,11.31,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"419","Europe","Albania",129594,2342,815.195,203.789,11.59,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"420","Europe","Albania",129694,2347,816.935,204.439,12.04,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"421","Europe","Albania",129842,2353,819.023,205.486,12.18,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"422","Europe","Albania",129980,2358,820.764,206.386,12.95,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"423","Europe","Albania",130114,2364,822.852,207.262,13.33,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"424","Europe","Albania",130270,2367,823.896,208.333,13.62,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"425","Europe","Albania",130409,2372,825.637,209.537,13.93,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"426","Europe","Albania",130537,2378,827.725,210.507,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"427","Europe","Albania",130606,2379,828.073,210.853,14.22,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"428","Europe","Albania",130736,2383,829.466,211.842,14.51,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"429","Europe","Albania",130859,2386,830.51,212.628,15.09,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"430","Europe","Albania",130977,2389,831.554,213.351,15.78,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"431","Europe","Albania",131085,2394,833.294,214.329,16.6,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"432","Europe","Albania",131185,2396,833.991,215.36,17.2,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"433","Europe","Albania",131238,2397,834.339,215.894,NA,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"434","Europe","Albania",131276,2399,835.035,216.507,18.01,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"435","Europe","Albania",131327,2402,836.079,217.202,18.71,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"436","Europe","Albania",131419,2403,836.427,218.194,19.37,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
"437","Europe","Albania",131510,2406,837.471,219.175,19.92,NA,2872934,104.871,38,11803.431,1.1,7.1,51.2,78.57
