"","continent","location","total_cases","total_deaths","total_deaths_per_million","total_tests_per_thousand","total_vaccinations_per_hundred","icu_patients_per_million","population","population_density","median_age","gdp_per_capita","extreme_poverty","female_smokers","male_smokers","life_expectancy"
"224","Asia","Afghanistan",39427,1466,36.801,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"225","Asia","Afghanistan",39508,1470,36.902,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"226","Asia","Afghanistan",39572,1471,36.927,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"227","Asia","Afghanistan",39634,1473,36.977,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"228","Asia","Afghanistan",39702,1474,37.002,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"229","Asia","Afghanistan",39779,1476,37.052,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"230","Asia","Afghanistan",39789,1477,37.078,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"231","Asia","Afghanistan",39885,1481,37.178,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"232","Asia","Afghanistan",39956,1483,37.228,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"233","Asia","Afghanistan",40014,1484,37.253,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"234","Asia","Afghanistan",40080,1485,37.278,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"235","Asia","Afghanistan",40112,1485,37.278,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"236","Asia","Afghanistan",40159,1489,37.379,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"237","Asia","Afghanistan",40227,1492,37.454,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"238","Asia","Afghanistan",40286,1496,37.555,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"239","Asia","Afghanistan",40373,1501,37.68,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"240","Asia","Afghanistan",40461,1503,37.73,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"241","Asia","Afghanistan",40461,1503,37.73,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"242","Asia","Afghanistan",40510,1503,37.73,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"243","Asia","Afghanistan",40626,1505,37.78,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"244","Asia","Afghanistan",40687,1507,37.831,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"245","Asia","Afghanistan",40768,1511,37.931,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"246","Asia","Afghanistan",40833,1514,38.006,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"247","Asia","Afghanistan",40937,1518,38.107,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"248","Asia","Afghanistan",41032,1523,38.232,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"249","Asia","Afghanistan",41145,1529,38.383,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"250","Asia","Afghanistan",41268,1532,38.458,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"251","Asia","Afghanistan",41334,1533,38.483,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"252","Asia","Afghanistan",41425,1536,38.559,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"253","Asia","Afghanistan",41501,1536,38.559,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"254","Asia","Afghanistan",41633,1541,38.684,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"255","Asia","Afghanistan",41728,1544,38.759,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"256","Asia","Afghanistan",41814,1548,38.86,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"257","Asia","Afghanistan",41935,1554,39.011,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"258","Asia","Afghanistan",41975,1554,39.011,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"259","Asia","Afghanistan",42033,1556,39.061,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"260","Asia","Afghanistan",42159,1562,39.211,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"261","Asia","Afghanistan",42297,1574,39.513,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"262","Asia","Afghanistan",42463,1577,39.588,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"263","Asia","Afghanistan",42609,1581,39.688,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"264","Asia","Afghanistan",42795,1591,39.939,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"265","Asia","Afghanistan",42969,1595,40.04,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"266","Asia","Afghanistan",43035,1605,40.291,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"267","Asia","Afghanistan",43240,1617,40.592,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"268","Asia","Afghanistan",43403,1626,40.818,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"269","Asia","Afghanistan",43628,1638,41.119,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"270","Asia","Afghanistan",43851,1645,41.295,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"271","Asia","Afghanistan",44228,1650,41.42,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"272","Asia","Afghanistan",44443,1661,41.697,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"273","Asia","Afghanistan",44503,1675,42.048,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"274","Asia","Afghanistan",44706,1687,42.349,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"275","Asia","Afghanistan",44988,1695,42.55,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"276","Asia","Afghanistan",45278,1712,42.977,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"277","Asia","Afghanistan",45490,1725,43.303,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"278","Asia","Afghanistan",45716,1737,43.604,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"279","Asia","Afghanistan",45839,1740,43.68,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"280","Asia","Afghanistan",45966,1752,43.981,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"281","Asia","Afghanistan",46215,1763,44.257,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"282","Asia","Afghanistan",46498,1774,44.533,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"283","Asia","Afghanistan",46717,1795,45.06,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"284","Asia","Afghanistan",46980,1822,45.738,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"285","Asia","Afghanistan",47258,1841,46.215,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"286","Asia","Afghanistan",47388,1847,46.366,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"287","Asia","Afghanistan",47641,1865,46.818,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"288","Asia","Afghanistan",47901,1875,47.069,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"289","Asia","Afghanistan",48136,1902,47.746,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"290","Asia","Afghanistan",48366,1908,47.897,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"291","Asia","Afghanistan",48540,1921,48.223,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"292","Asia","Afghanistan",48753,1939,48.675,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"293","Asia","Afghanistan",48826,1949,48.926,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"294","Asia","Afghanistan",48952,1960,49.202,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"295","Asia","Afghanistan",49273,1971,49.479,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"296","Asia","Afghanistan",49484,1975,49.579,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"297","Asia","Afghanistan",49703,2001,50.232,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"298","Asia","Afghanistan",49927,2017,50.633,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"299","Asia","Afghanistan",50202,2032,51.01,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"300","Asia","Afghanistan",50456,2037,51.135,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"301","Asia","Afghanistan",50536,2054,51.562,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"302","Asia","Afghanistan",50678,2074,52.064,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"303","Asia","Afghanistan",50888,2089,52.441,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"304","Asia","Afghanistan",51070,2105,52.842,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"305","Asia","Afghanistan",51357,2126,53.37,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"306","Asia","Afghanistan",51595,2135,53.596,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"307","Asia","Afghanistan",51764,2148,53.922,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"308","Asia","Afghanistan",51848,2158,54.173,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"309","Asia","Afghanistan",52007,2170,54.474,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"310","Asia","Afghanistan",52147,2182,54.775,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"311","Asia","Afghanistan",52330,2189,54.951,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"312","Asia","Afghanistan",52330,2189,54.951,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"313","Asia","Afghanistan",52513,2201,55.252,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"314","Asia","Afghanistan",52586,2211,55.503,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"315","Asia","Afghanistan",52709,2221,55.754,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"316","Asia","Afghanistan",52909,2230,55.98,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"317","Asia","Afghanistan",53011,2237,56.156,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"318","Asia","Afghanistan",53105,2244,56.332,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"319","Asia","Afghanistan",53207,2253,56.558,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"320","Asia","Afghanistan",53332,2257,56.658,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"321","Asia","Afghanistan",53400,2264,56.834,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"322","Asia","Afghanistan",53489,2277,57.16,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"323","Asia","Afghanistan",53538,2288,57.436,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"324","Asia","Afghanistan",53584,2301,57.763,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"325","Asia","Afghanistan",53690,2308,57.938,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"326","Asia","Afghanistan",53775,2314,58.089,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"327","Asia","Afghanistan",53831,2324,58.34,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"328","Asia","Afghanistan",53938,2336,58.641,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"329","Asia","Afghanistan",53984,2339,58.717,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"330","Asia","Afghanistan",54062,2343,58.817,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"331","Asia","Afghanistan",54141,2346,58.892,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"332","Asia","Afghanistan",54278,2354,59.093,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"333","Asia","Afghanistan",54403,2363,59.319,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"334","Asia","Afghanistan",54483,2370,59.495,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"335","Asia","Afghanistan",54559,2373,59.57,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"336","Asia","Afghanistan",54595,2378,59.696,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"337","Asia","Afghanistan",54672,2385,59.871,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"338","Asia","Afghanistan",54750,2389,59.972,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"339","Asia","Afghanistan",54854,2389,59.972,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"340","Asia","Afghanistan",54891,2397,60.173,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"341","Asia","Afghanistan",54939,2399,60.223,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"342","Asia","Afghanistan",55008,2400,60.248,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"343","Asia","Afghanistan",55023,2400,60.248,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"344","Asia","Afghanistan",55059,2404,60.348,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"345","Asia","Afghanistan",55121,2405,60.373,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"346","Asia","Afghanistan",55174,2406,60.398,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"347","Asia","Afghanistan",55231,2407,60.424,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"348","Asia","Afghanistan",55265,2407,60.424,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"349","Asia","Afghanistan",55330,2408,60.449,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"350","Asia","Afghanistan",55335,2410,60.499,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"351","Asia","Afghanistan",55359,2413,60.574,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"352","Asia","Afghanistan",55384,2414,60.599,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"353","Asia","Afghanistan",55402,2418,60.7,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"354","Asia","Afghanistan",55420,2419,60.725,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"355","Asia","Afghanistan",55445,2424,60.85,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"356","Asia","Afghanistan",55473,2427,60.926,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"357","Asia","Afghanistan",55492,2427,60.926,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"358","Asia","Afghanistan",55514,2427,60.926,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"359","Asia","Afghanistan",55518,2428,60.951,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"360","Asia","Afghanistan",55540,2428,60.951,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"361","Asia","Afghanistan",55557,2430,61.001,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"362","Asia","Afghanistan",55575,2430,61.001,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"363","Asia","Afghanistan",55580,2430,61.001,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"364","Asia","Afghanistan",55604,2432,61.051,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"365","Asia","Afghanistan",55617,2433,61.076,NA,0,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"366","Asia","Afghanistan",55646,2435,61.126,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"367","Asia","Afghanistan",55664,2436,61.152,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"368","Asia","Afghanistan",55680,2438,61.202,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"369","Asia","Afghanistan",55696,2442,61.302,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"370","Asia","Afghanistan",55707,2443,61.327,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"371","Asia","Afghanistan",55714,2443,61.327,NA,0.02,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"372","Asia","Afghanistan",55733,2444,61.352,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"373","Asia","Afghanistan",55759,2446,61.403,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"374","Asia","Afghanistan",55770,2446,61.403,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"375","Asia","Afghanistan",55775,2446,61.403,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"376","Asia","Afghanistan",55827,2449,61.478,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"377","Asia","Afghanistan",55840,2449,61.478,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"378","Asia","Afghanistan",55847,2449,61.478,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"379","Asia","Afghanistan",55876,2451,61.528,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"380","Asia","Afghanistan",55876,2451,61.528,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"381","Asia","Afghanistan",55894,2451,61.528,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"382","Asia","Afghanistan",55917,2451,61.528,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"383","Asia","Afghanistan",55959,2454,61.603,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"384","Asia","Afghanistan",55959,2454,61.603,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"385","Asia","Afghanistan",55985,2457,61.679,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"386","Asia","Afghanistan",55985,2459,61.729,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"387","Asia","Afghanistan",55995,2460,61.754,NA,0.14,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"388","Asia","Afghanistan",56016,2460,61.754,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"389","Asia","Afghanistan",56044,2462,61.804,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"390","Asia","Afghanistan",56069,2462,61.804,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"391","Asia","Afghanistan",56093,2462,61.804,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"392","Asia","Afghanistan",56103,2463,61.829,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"393","Asia","Afghanistan",56153,2464,61.854,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"394","Asia","Afghanistan",56177,2466,61.905,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"395","Asia","Afghanistan",56192,2466,61.905,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"396","Asia","Afghanistan",56226,2467,61.93,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"397","Asia","Afghanistan",56254,2467,61.93,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"398","Asia","Afghanistan",56290,2469,61.98,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"399","Asia","Afghanistan",56294,2470,62.005,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"400","Asia","Afghanistan",56322,2472,62.055,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"401","Asia","Afghanistan",56384,2476,62.156,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"402","Asia","Afghanistan",56454,2484,62.357,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"403","Asia","Afghanistan",56517,2489,62.482,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"404","Asia","Afghanistan",56572,2495,62.633,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"405","Asia","Afghanistan",56595,2496,62.658,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"406","Asia","Afghanistan",56676,2497,62.683,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"407","Asia","Afghanistan",56717,2508,62.959,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"408","Asia","Afghanistan",56779,2512,63.059,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"409","Asia","Afghanistan",56873,2512,63.059,NA,0.3,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"410","Asia","Afghanistan",56943,2516,63.16,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"411","Asia","Afghanistan",57019,2521,63.285,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"412","Asia","Afghanistan",57144,2521,63.285,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"413","Asia","Afghanistan",57160,2521,63.285,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"414","Asia","Afghanistan",57242,2529,63.486,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"415","Asia","Afghanistan",57364,2529,63.486,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"416","Asia","Afghanistan",57492,2532,63.562,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"417","Asia","Afghanistan",57534,2533,63.587,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"418","Asia","Afghanistan",57612,2535,63.637,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"419","Asia","Afghanistan",57721,2539,63.737,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"420","Asia","Afghanistan",57793,2539,63.737,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"421","Asia","Afghanistan",57898,2546,63.913,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"422","Asia","Afghanistan",58037,2549,63.988,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"423","Asia","Afghanistan",58214,2557,64.189,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"424","Asia","Afghanistan",58312,2561,64.29,NA,0.6,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"425","Asia","Afghanistan",58542,2565,64.39,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"426","Asia","Afghanistan",58730,2572,64.566,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"427","Asia","Afghanistan",58843,2582,64.817,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"428","Asia","Afghanistan",59015,2592,65.068,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"429","Asia","Afghanistan",59225,2598,65.218,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"430","Asia","Afghanistan",59370,2611,65.545,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"431","Asia","Afghanistan",59576,2618,65.72,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"432","Asia","Afghanistan",59745,2625,65.896,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"433","Asia","Afghanistan",59939,2631,66.047,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"434","Asia","Afghanistan",60122,2637,66.197,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"435","Asia","Afghanistan",60300,2642,66.323,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"436","Asia","Afghanistan",60563,2648,66.473,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"437","Asia","Afghanistan",60797,2654,66.624,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"438","Asia","Afghanistan",61162,2664,66.875,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"439","Asia","Afghanistan",61455,2673,67.101,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"440","Asia","Afghanistan",61755,2683,67.352,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"441","Asia","Afghanistan",61842,2686,67.427,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"442","Asia","Afghanistan",62063,2698,67.729,NA,NA,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
"443","Asia","Afghanistan",62403,2710,68.03,NA,1.27,NA,39835428,54.422,18.6,1803.987,NA,NA,NA,64.83
